Line,Smell,Number of Parameters,Threshold,File
477,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/boxplot.py
509,long parameters,12,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/boxplot.py
142,long parameters,9,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/tools.py
392,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/tools.py
963,long parameters,9,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/converter.py
133,long parameters,37,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
955,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1298,long parameters,10,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1436,long parameters,8,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1565,long parameters,9,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1585,long parameters,6,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1740,long parameters,10,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1808,long parameters,10,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1868,long parameters,9,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
1971,long parameters,6,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
2008,long parameters,9,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
2023,long parameters,6,5,../input_projects/py_projects/pandas/pandas/plotting/_matplotlib/core.py
155,long parameters,11,5,../input_projects/py_projects/pandas/pandas/plotting/_misc.py
235,long parameters,6,5,../input_projects/py_projects/pandas/pandas/plotting/_misc.py
322,long parameters,7,5,../input_projects/py_projects/pandas/pandas/plotting/_misc.py
451,long parameters,12,5,../input_projects/py_projects/pandas/pandas/plotting/_misc.py
